city,hotel_name,hotel_url,hotel_address,hotel_latitude,hotel_longitude,hotel_score,hotel_description,id,city_new_name,lat_city,lon_city,daily_temperature,wind,rain,weather_score
Nimes,Logis NIMOTEL Hôtel Cosy,https://www.booking.com/hotel/fr/nimotel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"152 Rue Claude Nicolas Ledoux, 30900 Nîmes, France",43.81557635,4.34660353,7.5,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Logis NIMOTEL Hôtel Cosy ! Connectez-vous pour économiser.\nLe Logis NIMOTEL Hôtel Cosy vous accueille à 1 km de l’autoroute A9 et à 10 minutes en voiture du centre-ville de Nîmes. Cet établissement propose une réception ouverte 24h/24, une piscine extérieure sécurisée et une connexion Wi-Fi gratuite.\n\nSes chambres climatisées sont équipées d’une télévision par satellite à écran plat. Certaines chambres comprennent un plateau/bouilloire.\n\nLe restaurant du Nimotel, Partage, sert une variété de plats traditionnels et de spécialités provençales. Vous trouverez également un bar et une terrasse au bord de la piscine, où vous pourrez vous détendre. Un petit-déjeuner buffet est servi tous les matins.\n\nSi vous souhaitez explorer la région Occitanie en voiture,vous pourrez profiter d’un parking gratuit sur place.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,HÔTEL C SUITES chambres spacieuses,https://www.booking.com/hotel/fr/c-suites.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from=searchresults#hotelTmpl,"152 rue claude nicolas ledoux, 30900 Nîmes, France",43.815377,4.345905,7.2,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement HÔTEL C SUITES chambres spacieuses ! Connectez-vous pour économiser.\nLe complexe hôtelier urbain C Suites se situe à Nîmes, à seulement 3 km des arènes. Cet hôtel entièrement rénové vous accueille dans un parc arboré de 1 hectare avec une piscine extérieure, un court de tennis et un terrain de pétanque.\n\nLes chambres spacieuses du C Suites sont toutes équipées d’une connexion Wi-Fi haut débit gratuite, d’une télévision à écran plat avec chaînes internationales et d’une salle de bains privative avec baignoire ou douche.\n\nLors de votre séjour, vous pourrez profiter du bar à vins et tapas C Unik, qui vous attend à côté de la piscine. Ce bar sert une grande sélection de vins et de cigares.\n\nLe C Suites possède une réception ouverte 24h/24 et un parking gratuit. Idéalement situé à 1,5 km de la sortie de l’autoroute, l’HÔTEL C SUITES vous accueille à 1,5 km du Parc Expo Nîmes et à 5,7 km du parcours de golf de Nîmes-Vacquerolles. À moins de 40 km, vous pourrez découvrir le pont du Gard, Avignon, Arles et Aigues-Mortes.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Central Hotel,https://www.booking.com/hotel/fr/central-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from=searchresults#hotelTmpl,"2 Place Du Château, 30000 Nîmes, France",43.83899502,4.36281145,7.2,"[""Le Central Hotel occupe un bâtiment rénové du XVIIIe siècle dans le centre historique de Nîmes, juste derrière l'ancien site romain de la porte d'Auguste. Il possède des chambres insonorisées dotées d'une salle de bains privative.\nLes portes des chambres sont décorées par un artiste local. Chacune est dotée d'une télévision et d'une douche.\nCertaines offrent une vue sur les toits de Nîmes et sur la Tour Magne.\nL'hôtel possède un bar privé et sert tous les matins un petit-déjeuner traditionnel français. Un service d'étage est par ailleurs assuré.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Hotel Cote Patio,https://www.booking.com/hotel/fr/hotelcotepatio.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"31 Rue De Beaucaire, 30000 Nîmes, France",43.83887217,4.36974764,7.2,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Cote Patio ! Connectez-vous pour économiser.\nSitué à 900 mètres du centre-ville de Nîmes, l'Hotel Cote Patio se trouve à 5 minutes de marche des arènes et à 10 minutes à pied de la gare. Il propose une connexion Wi-Fi gratuite et une terrasse meublée.\nInstallées tout autour du patio, les chambres chauffées disposent d'une salle de bains privative ainsi que d'une télévision par satellite et câble à écran plat. Elles sont toutes décorées dans des styles différents créant une atmosphère chaleureuse aux couleurs du sud, Art déco ou classique.\nEn été, un petit-déjeuner continental comprenant des confitures maison et divers autres produits vous sera servi dans le patio. Le personnel de l'hôtel se fera un plaisir de vous aider à réserver une table dans l'un des nombreux restaurants des environs.\nL'Hôtel Cote Patio est à 5 minutes de marche de la navette aéroport et à 23 km d'Uzès. Le parc national des Cévennes est quant à lui accessible à 43,5 km. Vous rejoindrez l'autoroute A9 en 9 minutes en voiture. Enfin, Arles vous attend à 33 km.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,"B&B HOTEL Nîmes Ville Active, parking sécurisé gratuit",https://www.booking.com/hotel/fr/b-amp-b-nimes-villes-active.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from=searchresults#hotelTmpl,"152 Rue Claude Nicolas Ledoux, 30900 Nîmes, France",43.8157834,4.3463127,7.2,"['L’B&B HOTEL Nîmes Ville Active, parking sécurisé gratuit vous accueille à Nîmes, à proximité de la sortie 25 de l’autoroute A9 et à 2 km du centre commercial Cap Costières. Vous pourrez profiter d’une terrasse, d’une connexion Wi-Fi gratuite et d’un parking sécurisé.\n\nChaque chambre climatisée dispose d’un bureau et d’une télévision par satellite à écran plat. Leur salle de bains privative est pourvue d’une baignoire et de toilettes séparées.\n\nLe petit-déjeuner est servi chaque matin moyennant un supplément. L’établissement possède également des distributeurs automatiques de collations et de boissons.\n\nL’HÔTEL B&B Ville Active se trouve à 1,5 km du parc des expositions de Nîmes et à 2,8 km des Jardins de la Fontaine. La cathédrale Notre-Dame et la gare de Nîmes sont toutes deux situées à 3 km.']",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Aix en Provence,The View Aix-en-Provence,https://www.booking.com/hotel/fr/the-view-aix-en-provence.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avbfh6QGwAIB0gIkYTE1NWMzZjQtMDE5Ny00ZGUxLWI3MWMtZjUwODU5ZDgxNjMz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=15c56afb21ce032d&srepoch=1686237176&from=searchresults#hotelTmpl,"55 Av. de la 1ère Division Française libre-Domaine les Plâtrières, 13090 Aix-en-Provence, France",43.550864,5.4266136,10.0,"[""Situé à Aix-en-Provence, à 32 km de la gare de Marseille-Saint-Charles, l'établissement The View Aix-en-Provence propose un jardin, un parking privé gratuit et une terrasse. L'établissement se trouve à environ 33 km du centre commercial Les Terrasses du Port, de la station de métro Vieux Port et à 34 km du musée des civilisations de l'Europe et de la Méditerranée. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement et la station de métro Joliette se trouve à 32 km.\nLes chambres climatisées comprennent une armoire, une machine à café, un minibar, un coffre-fort, une télévision à écran plat et une salle de bains privative avec douche. Certaines offrent une vue sur la piscine. Le linge de lit et les serviettes sont fournis.\nUn petit-déjeuner continental est servi tous les matins sur place.\nVous séjournerez à 34 km de la rue Saint-Ferréol et de la station de métro Castellane. L'aéroport de Marseille-Provence, le plus proche, est implanté à 28 km.""]",21,Aix+en+Provence,43.5298424,5.4474738,"[25.8, 24.85, 27.14, 27.22, 28.37, 28.92, 28.37]","[5.89, 6.36, 6.22, 7.33, 3.6, 5.05, 6.18]","[1, 1, 0.03, 0, 0, 0, 0.25]",51.249
Aix en Provence,Appartement de charme au cœur d’Aix,https://www.booking.com/hotel/fr/appartement-de-charme-au-coeur-d-aix.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avbfh6QGwAIB0gIkYTE1NWMzZjQtMDE5Ny00ZGUxLWI3MWMtZjUwODU5ZDgxNjMz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=15c56afb21ce032d&srepoch=1686237176&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43 Rue Espariat, 13100 Aix-en-Provence, France",43.5273354,5.4474171,10.0,"[""Situé dans un quartier central d'Aix-en-Provence, à environ 30 km de la gare de Marseille Saint-Charles, l'Appartement de charme au cœur d'Aix Il dispose d'une connexion Wi-Fi gratuite, de la climatisation et d'équipements ménagers tels qu'une machine à café et un four micro-ondes. Il se trouve à 30 km de la station de métro Joliette et assure un service de concierge.\n\nCet appartement comprend une chambre, un salon ainsi qu'une cuisine entièrement équipée avec un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis.\n\nVous séjournerez à 31 km du centre commercial Les Terrasses du Port et à 32 km de la station de métro Vieux Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 26 km.""]",21,Aix+en+Provence,43.5298424,5.4474738,"[25.8, 24.85, 27.14, 27.22, 28.37, 28.92, 28.37]","[5.89, 6.36, 6.22, 7.33, 3.6, 5.05, 6.18]","[1, 1, 0.03, 0, 0, 0, 0.25]",51.249
Aix en Provence,Beau studio au cœur d’Aix et du Cours Mirabeau,https://www.booking.com/hotel/fr/beau-studio-au-coeur-d-aix-et-du-cours-mirabeau.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avbfh6QGwAIB0gIkYTE1NWMzZjQtMDE5Ny00ZGUxLWI3MWMtZjUwODU5ZDgxNjMz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=15c56afb21ce032d&srepoch=1686237176&from=searchresults#hotelTmpl,"9 Rue des Bernardines, 13100 Aix-en-Provence, France",43.527618,5.4455675,10.0,"[""Le Beau studio au cœur d'Aix et du Cours Mirabeau est situé dans le centre d'Aix-en-Provence, à seulement 30 km de la gare de Marseille Saint-Charles et de la station de métro Joliette. Il se trouve à 31 km du centre commercial Les Terrasses du Port et propose un service de concierge.\n\nCet appartement comprend une chambre, un salon ainsi qu'une kitchenette entièrement équipée avec un micro-ondes et des plaques de cuisson. Les serviettes et le linge de lit sont fournis.\n\nVous séjournerez à 32 km de la station de métro Vieux Port et du musée des civilisations de l'Europe et de la Méditerranée. L'aéroport le plus proche, celui de Marseille Provence, À 26 km du Beau studio au cœur d’Aix et du Cours Mirabeau.""]",21,Aix+en+Provence,43.5298424,5.4474738,"[25.8, 24.85, 27.14, 27.22, 28.37, 28.92, 28.37]","[5.89, 6.36, 6.22, 7.33, 3.6, 5.05, 6.18]","[1, 1, 0.03, 0, 0, 0, 0.25]",51.249
Aix en Provence,Studio Cardeurs,https://www.booking.com/hotel/fr/studio-cardeurs.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avbfh6QGwAIB0gIkYTE1NWMzZjQtMDE5Ny00ZGUxLWI3MWMtZjUwODU5ZDgxNjMz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=15c56afb21ce032d&srepoch=1686237176&from=searchresults#hotelTmpl,"10 Place Forum des Cardeurs, 13100 Aix-en-Provence, France",43.5303032,5.4472169,9.7,['Le Studio Cardeurs est situé à Aix-en-Provence.'],21,Aix+en+Provence,43.5298424,5.4474738,"[25.8, 24.85, 27.14, 27.22, 28.37, 28.92, 28.37]","[5.89, 6.36, 6.22, 7.33, 3.6, 5.05, 6.18]","[1, 1, 0.03, 0, 0, 0, 0.25]",51.249
Aix en Provence,Studio en plein coeur du centre historique,https://www.booking.com/hotel/fr/studio-en-plein-coeur-du-centre-historique-aix-en-provence.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avbfh6QGwAIB0gIkYTE1NWMzZjQtMDE5Ny00ZGUxLWI3MWMtZjUwODU5ZDgxNjMz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=15c56afb21ce032d&srepoch=1686237176&from=searchresults#hotelTmpl,"Etage 1, Appt de droite 20 Rue des Magnans, 13100 Aix-en-Provence, France",43.52880516,5.44655493,9.5,"[""Situé dans le centre d'Aix-en-Provence, à 30 km de la gare de Marseille Saint-Charles et de la station de métro Joliette, le Studio en plein coeur du centre historique Une connexion Wi-Fi est disponible gratuitement. Cet appartement se trouve à 32 km du musée des civilisations de l'Europe et de la Méditerranée et de la rue Saint-Ferréol.\nCet appartement comprend une chambre, une télévision par câble à écran plat, une kitchenette équipée d'un réfrigérateur et d'un four ainsi qu'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.\nVous séjournerez à 31 km du centre commercial Les Terrasses du Port et à 32 km de la station de métro Vieux Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 26 km.""]",21,Aix+en+Provence,43.5298424,5.4474738,"[25.8, 24.85, 27.14, 27.22, 28.37, 28.92, 28.37]","[5.89, 6.36, 6.22, 7.33, 3.6, 5.05, 6.18]","[1, 1, 0.03, 0, 0, 0, 0.25]",51.249
Aix en Provence,Appartement Hypercentre,https://www.booking.com/hotel/fr/appartement-hypercentre-aix-en-provence.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avbfh6QGwAIB0gIkYTE1NWMzZjQtMDE5Ny00ZGUxLWI3MWMtZjUwODU5ZDgxNjMz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=15c56afb21ce032d&srepoch=1686237176&from=searchresults#hotelTmpl,"22 Rue Vauvenargues, 13100 Aix-en-Provence, France",43.52980147,5.4484053,9.2,"[""L'Appartement Hypercentre est idéalement situé dans le centre d'Aix-en-Provence et dispose d'un casino. Vous séjournerez à 31 km de la gare de Marseille-Saint-Charles et bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux.\nCet appartement climatisé comprend une chambre, une télévision par satellite à écran plat, un coin repas ainsi qu'une cuisine équipée d'un réfrigérateur et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.\nVous séjournerez à 31 km de la station de métro Joliette et à 32 km du centre commercial Les Terrasses du Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 27 km.""]",21,Aix+en+Provence,43.5298424,5.4474738,"[25.8, 24.85, 27.14, 27.22, 28.37, 28.92, 28.37]","[5.89, 6.36, 6.22, 7.33, 3.6, 5.05, 6.18]","[1, 1, 0.03, 0, 0, 0, 0.25]",51.249
Aix en Provence,T2 Centre Historique Rénové,https://www.booking.com/hotel/fr/appartement-centre-historique-aix-en-provence3.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avbfh6QGwAIB0gIkYTE1NWMzZjQtMDE5Ny00ZGUxLWI3MWMtZjUwODU5ZDgxNjMz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=15c56afb21ce032d&srepoch=1686237176&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"17 Boulevard Carnot, 13100 Aix-en-Provence, France",43.5255628,5.4547432,9.0,"[""Doté d'une connexion Wi-Fi gratuite, le T2 Centre Historique Rénové est situé dans le centre d'Aix-en-Provence, à 32 km de la gare de Marseille Saint-Charles et de la station de métro Joliette. Cet appartement se trouve à 33 km du musée des civilisations de l'Europe et de la Méditerranée et à 34 km de la rue Saint-Ferréol.\nSitué au rez-de-chaussée, cet appartement comprend une chambre, une télévision par câble à écran plat ainsi qu'une cuisine entièrement équipée avec un réfrigérateur, un four, un lave-linge, un lave-vaisselle et un micro-ondes. Les serviettes et le linge de lit sont fournis.\nLe personnel de la réception parle français et anglais.\nVous séjournerez à 33 km du centre commercial Les Terrasses du Port et de la station de métro Vieux Port. L'aéroport le plus proche, celui de Marseille Provence, est situé à 28 km.""]",21,Aix+en+Provence,43.5298424,5.4474738,"[25.8, 24.85, 27.14, 27.22, 28.37, 28.92, 28.37]","[5.89, 6.36, 6.22, 7.33, 3.6, 5.05, 6.18]","[1, 1, 0.03, 0, 0, 0, 0.25]",51.249
Aix en Provence,Appartement centre historique,https://www.booking.com/hotel/fr/appartement-centre-historique-aix-en-provence4.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avbfh6QGwAIB0gIkYTE1NWMzZjQtMDE5Ny00ZGUxLWI3MWMtZjUwODU5ZDgxNjMz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=15c56afb21ce032d&srepoch=1686237176&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"6 Rue de la Fontaine, 13100 Aix-en-Provence, France",43.5277507,5.4449908,8.4,"[""Situé dans le centre d'Aix-en-Provence, à 31 km de la gare de Marseille-Saint-Charles et de la station de métro Joliette, l'Appartement centre historique propose une connexion Wi-Fi gratuite. Cet appartement se trouve à 32 km du musée des civilisations de l'Europe et de la Méditerranée et de la rue Saint-Ferréol.\nCet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.\nVous séjournerez à 32 km du centre commercial Les Terrasses du Port et de la station de métro Vieux Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 27 km.""]",21,Aix+en+Provence,43.5298424,5.4474738,"[25.8, 24.85, 27.14, 27.22, 28.37, 28.92, 28.37]","[5.89, 6.36, 6.22, 7.33, 3.6, 5.05, 6.18]","[1, 1, 0.03, 0, 0, 0, 0.25]",51.249
Aix en Provence,Studio Aix avec stationnement,https://www.booking.com/hotel/fr/studio-avec-stationnement-aix-en-provence.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avbfh6QGwAIB0gIkYTE1NWMzZjQtMDE5Ny00ZGUxLWI3MWMtZjUwODU5ZDgxNjMz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=15c56afb21ce032d&srepoch=1686237176&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"2ème étage 20 Avenue du Docteur Bertrand, 13100 Aix-en-Provence, France",43.54279319,5.44590866,8.4,"[""Situé à 32 km de la gare de Marseille-Saint-Charles, à 32 km de la station de métro Joliette et à 33 km du centre commercial Les Terrasses du Port, le Studio Aix avec stationnement propose un hébergement à Aix-en-Provence. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi.\n\nCet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une kitchenette entièrement équipée et une terrasse avec vue sur le jardin.\n\nVous séjournerez à 33 km de la station de métro Vieux Port et du musée des civilisations de l'Europe et de la Méditerranée. L'aéroport le plus proche, celui de Marseille Provence, est situé à 28 km.""]",21,Aix+en+Provence,43.5298424,5.4474738,"[25.8, 24.85, 27.14, 27.22, 28.37, 28.92, 28.37]","[5.89, 6.36, 6.22, 7.33, 3.6, 5.05, 6.18]","[1, 1, 0.03, 0, 0, 0, 0.25]",51.249
Aix en Provence,Aquabella Hôtel & Spa,https://www.booking.com/hotel/fr/hotel-aquabella.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avbfh6QGwAIB0gIkYTE1NWMzZjQtMDE5Ny00ZGUxLWI3MWMtZjUwODU5ZDgxNjMz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=15c56afb21ce032d&srepoch=1686237176&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"2, Rue des Etuves, 13100 Aix-en-Provence, France",43.5312636,5.44507004,8.4,"[""Entouré d'un magnifique jardin, l'Aquabella propose des chambres de style provençal ainsi qu'un accès gratuit au spa. Il est situé dans le centre d'Aix-en-Provence, à quelques pas de la vieille ville.\nLes chambres de l'Aquabella sont toutes climatisées et équipées d'une connexion Wi-Fi gratuite ainsi que d'un minibar. Des peignoirs sont également fournis.\nVous pourrez déguster une cuisine méditerranéenne au restaurant de l'hôtel, L'Orangerie. Pendant les mois d'été, La Terrasse de la Tour, le restaurant-gril de l'établissement situé en plein air, sert des grillades et des salades au bord de la piscine extérieure.\nVous pourrez vous détendre au spa Sensoriel de l'Aquabella. Vous aurez accès au sauna, au hammam et au bain à remous. Vous y trouverez également une douche Kneipp et une fontaine de glace.\nVous trouverez un parking public à seulement 50 mètres, accessible moyennant un supplément.""]",21,Aix+en+Provence,43.5298424,5.4474738,"[25.8, 24.85, 27.14, 27.22, 28.37, 28.92, 28.37]","[5.89, 6.36, 6.22, 7.33, 3.6, 5.05, 6.18]","[1, 1, 0.03, 0, 0, 0, 0.25]",51.249
Aix en Provence,Studio calme - Proximité immédiate centre-ville,https://www.booking.com/hotel/fr/studio-calme-proximite-immediate-centre-ville.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avbfh6QGwAIB0gIkYTE1NWMzZjQtMDE5Ny00ZGUxLWI3MWMtZjUwODU5ZDgxNjMz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=15c56afb21ce032d&srepoch=1686237176&from=searchresults#hotelTmpl,"24 Rue de la Paix, 13100 Aix-en-Provence, France",43.5295437,5.4424223,8.3,"[""Situé à 31 km de la station de métro Joliette, à 31 km du centre commercial Les Terrasses du Port et à 32 km de la station de métro Vieux Port, le Studio calme - Proximité immédiate centre-ville propose un hébergement à Aix-en-Provence. Situé à 30 km de la gare de Marseille-Saint-Charles, il propose une connexion Wi-Fi gratuite et un service de concierge.\nCet appartement comprend une chambre ainsi qu'une cuisine avec un réfrigérateur, un micro-ondes et une machine à café. Les serviettes et le linge de lit sont fournis.\nParlant français et anglais, le personnel de la réception se fera un plaisir de vous aider à tout moment.\nVous séjournerez à 32 km du musée des civilisations de l'Europe et de la Méditerranée et de la rue Saint-Ferréol. L'aéroport le plus proche, celui de Marseille Provence, est situé à 26 km.""]",21,Aix+en+Provence,43.5298424,5.4474738,"[25.8, 24.85, 27.14, 27.22, 28.37, 28.92, 28.37]","[5.89, 6.36, 6.22, 7.33, 3.6, 5.05, 6.18]","[1, 1, 0.03, 0, 0, 0, 0.25]",51.249
